vehicle_id,fuel_type,vehicle_type,timestamp,mq2,mq135,co2_ppm,co_ppm,nox_ppb,pm25_ugm3,temperature,humidity,aqi_status
VH006,Petrol,Motorcycle,2026-07-24 19:03:11.213000,108.9,107.1,362.6,4.01,41.5,3.72,60.2,48.2,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:03:26.213000,175.9,135.2,490.6,0.82,27.4,1.52,47.0,52.4,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:03:41.213000,182.3,110.3,511.5,3.11,11.2,5.86,53.7,60.4,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:03:56.213000,117.1,161.2,407.9,4.52,28.9,3.96,67.0,55.2,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:04:11.213000,165.4,88.4,448.0,5.4,42.1,3.41,58.4,59.1,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:04:26.213000,92.4,116.7,374.2,0.58,27.6,6.92,76.2,54.9,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:04:41.213000,102.5,163.7,440.8,2.71,42.3,3.95,53.0,65.2,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:04:56.213000,201.1,189.7,458.1,8.97,36.7,9.44,64.7,69.3,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:05:11.213000,158.3,148.3,431.1,5.31,10.5,7.24,46.0,57.5,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:05:26.213000,62.9,208.5,418.0,2.02,29.0,4.98,66.6,62.4,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:05:41.213000,169.3,198.6,460.3,4.74,33.2,7.23,70.8,42.6,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:05:56.213000,197.8,134.3,470.6,2.47,28.1,6.04,61.7,53.8,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:06:11.213000,76.1,80.3,398.0,1.03,6.2,3.3,59.9,51.8,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:06:26.213000,134.9,134.9,436.1,0.84,28.8,7.04,68.7,66.6,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:06:41.213000,88.8,143.7,462.9,3.13,8.6,0.14,61.4,50.0,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:06:56.213000,125.0,77.5,396.8,8.66,37.7,13.39,62.5,59.7,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:07:11.213000,144.6,89.8,462.1,1.56,9.9,2.66,49.5,53.5,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:07:26.213000,146.4,218.6,471.1,4.42,20.5,0.95,61.8,59.0,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:07:41.213000,99.7,197.7,377.5,0.52,43.9,5.4,51.6,54.5,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:07:56.213000,162.3,156.1,493.6,6.21,31.8,7.41,42.9,62.8,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:08:11.213000,129.2,204.2,425.4,3.29,7.4,0.27,47.3,59.8,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:08:26.213000,198.7,92.2,373.8,0.93,18.9,5.29,72.4,70.2,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:08:41.213000,110.0,183.3,376.8,3.98,15.0,5.01,63.3,70.5,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:08:56.213000,164.9,88.9,472.1,2.31,39.2,4.58,75.7,54.4,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:09:11.213000,182.6,192.1,521.9,9.7,12.8,17.36,39.6,52.3,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:09:26.213000,111.6,166.0,488.2,5.51,14.2,2.83,70.2,57.0,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:09:41.213000,193.4,118.4,374.8,0.68,3.6,4.39,42.3,47.4,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:09:56.213000,90.6,141.9,488.5,1.49,30.2,4.68,66.3,57.8,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:10:11.213000,178.5,148.9,401.2,2.14,20.2,2.5,71.3,52.1,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:10:26.213000,98.1,85.0,509.2,1.55,24.9,1.47,73.2,56.5,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:10:41.213000,185.8,127.3,396.0,2.1,26.9,3.46,70.6,44.4,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:10:56.213000,98.7,164.2,505.9,0.84,14.3,5.44,62.5,57.8,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:11:11.213000,143.3,124.4,476.4,1.09,5.2,5.8,65.8,54.0,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:11:26.213000,126.8,98.3,393.6,2.89,38.9,4.17,44.8,46.8,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:11:41.213000,117.7,116.3,482.0,3.48,33.4,0.0,41.0,53.0,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:11:56.213000,82.6,122.4,443.8,5.13,38.2,6.42,59.3,61.0,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:12:11.213000,85.6,120.3,470.4,0.84,35.4,3.03,59.9,50.0,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:12:26.213000,69.0,154.9,481.2,2.44,13.9,6.04,44.5,55.3,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:12:41.213000,170.4,173.2,437.3,3.27,17.1,9.8,52.0,44.2,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:12:56.213000,119.8,127.3,511.2,1.17,41.2,3.84,45.9,63.2,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:13:11.213000,165.6,82.8,423.0,2.33,18.5,0.89,62.9,62.8,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:13:26.213000,135.4,133.8,378.9,0.81,19.0,5.68,58.9,50.8,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:13:41.213000,143.1,148.8,413.7,2.65,29.8,1.55,67.9,49.9,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:13:56.213000,191.2,201.7,442.2,2.64,11.8,0.91,65.1,52.9,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:14:11.213000,113.9,90.3,508.2,9.96,6.6,12.98,44.6,49.2,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:14:26.213000,180.1,131.1,452.2,0.98,16.0,0.95,40.8,65.3,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:14:41.213000,128.7,157.6,396.5,5.26,38.3,6.98,57.2,51.6,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:14:56.213000,108.1,152.6,468.6,2.6,33.1,5.62,39.8,71.4,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:15:11.213000,160.8,184.4,402.9,5.45,42.4,6.82,75.8,51.1,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:15:26.213000,149.9,122.0,424.2,2.72,27.9,7.29,68.2,48.8,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:15:41.213000,133.5,69.4,376.0,1.2,17.5,0.0,56.6,49.5,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:15:56.213000,181.7,162.7,448.8,1.95,11.5,7.41,55.0,66.6,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:16:11.213000,137.5,198.9,432.6,2.5,26.7,2.35,67.9,66.6,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:16:26.213000,81.0,163.8,371.4,3.33,21.3,7.76,69.9,61.2,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:16:41.213000,240.5,116.6,427.7,7.84,14.8,19.07,47.7,69.1,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:16:56.213000,90.6,180.3,384.1,5.08,28.1,2.8,61.2,41.3,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:17:11.213000,164.6,174.5,433.0,1.71,21.7,1.44,74.2,54.4,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:17:26.213000,120.7,118.9,421.3,2.61,40.7,1.09,47.2,56.1,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:17:41.213000,124.7,101.6,508.2,4.97,28.1,6.21,47.5,50.4,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:17:56.213000,62.9,132.4,432.3,4.42,12.9,6.36,66.4,52.6,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:18:11.213000,92.5,143.3,466.2,4.88,26.6,7.84,74.0,50.2,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:18:26.213000,87.8,156.8,391.5,0.37,36.5,4.44,51.2,44.0,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:18:41.213000,189.7,102.8,480.6,4.07,32.3,1.19,47.6,55.5,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:18:56.213000,105.9,90.9,350.8,1.58,16.5,3.91,58.6,61.0,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:19:11.213000,127.1,84.4,493.3,1.04,24.8,2.64,46.4,60.7,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:19:26.213000,141.3,80.6,464.9,4.77,41.1,6.63,58.4,58.6,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:19:41.213000,150.5,191.1,415.7,2.97,36.2,6.79,45.9,70.5,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:19:56.213000,167.0,167.1,434.3,4.87,19.3,6.19,63.5,67.6,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:20:11.213000,81.7,96.4,453.6,0.19,35.7,1.71,62.3,67.3,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:20:26.213000,154.2,89.9,438.8,3.76,21.0,6.62,62.8,67.7,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:20:41.213000,155.8,191.0,494.4,1.63,27.3,7.4,67.4,45.1,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:20:56.213000,136.7,99.4,515.7,6.86,16.3,14.52,67.8,71.8,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:21:11.213000,95.0,179.8,466.2,1.99,6.7,8.12,47.7,62.2,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:21:26.213000,236.7,132.9,511.6,3.26,13.7,9.43,48.6,42.7,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:21:41.213000,82.4,102.6,383.5,5.62,45.9,1.46,71.0,63.9,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:21:56.213000,156.3,183.6,476.4,2.94,35.2,6.54,51.4,50.7,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:22:11.213000,132.8,75.8,515.7,3.37,15.1,8.22,42.5,52.8,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:22:26.213000,135.8,205.0,438.7,1.85,26.9,3.83,56.3,52.1,Safe
VH006,Petrol,Motorcycle,2026-07-24 19:22:41.213000,185.9,108.7,403.3,0.0,2.9,4.23,43.6,64.7,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:36:41.213000,368.6,159.3,455.1,2.08,56.3,18.56,68.4,58.5,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:36:56.213000,185.4,215.6,518.4,2.7,54.2,23.69,98.0,56.4,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:37:11.213000,184.9,259.0,639.7,3.38,65.3,20.52,83.2,39.7,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:37:26.213000,290.1,209.6,441.0,11.96,57.7,20.1,87.5,50.0,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:37:41.213000,215.2,262.3,485.6,13.28,79.2,9.64,73.6,48.4,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:37:56.213000,305.0,244.2,674.8,12.43,67.4,6.3,85.1,56.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:38:11.213000,170.4,303.7,607.8,9.11,73.2,20.62,65.5,40.0,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:38:26.213000,302.0,243.3,649.0,4.21,80.9,17.26,84.4,54.7,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:38:41.213000,291.3,323.6,677.8,3.78,73.1,18.93,91.2,31.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:38:56.213000,302.3,199.9,465.9,10.04,22.2,12.61,70.4,40.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:39:11.213000,290.1,358.6,493.4,3.46,37.7,18.06,67.7,35.4,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:39:26.213000,379.7,265.5,529.1,6.37,24.1,13.26,66.4,49.4,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:39:41.213000,458.9,329.6,611.8,16.88,59.2,22.7,77.6,55.2,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:39:56.213000,239.7,370.1,505.3,12.4,24.3,11.72,94.2,39.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:40:11.213000,260.7,251.7,607.3,13.95,29.5,12.28,98.4,38.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:40:26.213000,212.6,321.7,575.1,7.37,79.9,6.12,67.8,56.7,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:40:41.213000,272.2,200.2,515.1,3.55,85.0,23.06,73.1,35.0,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:40:56.213000,260.8,218.5,680.6,4.98,45.8,14.3,64.3,42.0,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:41:11.213000,351.0,245.3,534.6,11.01,83.5,24.14,77.0,60.7,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:41:26.213000,353.6,233.5,526.0,4.03,91.7,20.86,84.1,53.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:41:41.213000,426.7,237.4,556.8,17.11,66.0,29.09,79.8,50.4,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:41:56.213000,229.4,268.1,484.5,12.94,63.3,23.87,98.5,57.0,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:42:11.213000,336.1,301.3,558.4,2.56,102.7,12.1,86.4,42.7,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:42:26.213000,260.8,328.4,476.1,13.88,102.1,34.7,97.3,33.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:42:41.213000,192.0,331.4,526.4,4.55,33.0,9.22,84.0,59.2,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:42:56.213000,367.7,332.3,696.3,13.04,33.8,16.98,71.6,40.1,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:43:11.213000,234.0,237.1,532.5,5.79,34.2,12.62,68.9,49.9,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:43:26.213000,164.9,328.1,655.9,5.53,76.3,22.87,88.5,50.9,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:43:41.213000,249.5,352.7,537.0,3.62,74.5,11.16,93.5,39.1,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:43:56.213000,222.1,271.6,619.7,9.4,69.3,21.87,95.1,34.4,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:44:11.213000,311.4,246.1,604.0,10.4,96.8,5.63,83.9,60.7,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:44:26.213000,158.8,220.2,661.7,5.07,96.5,9.06,99.8,38.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:44:41.213000,204.4,303.0,574.0,8.28,91.6,16.16,84.5,32.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:44:56.213000,263.9,233.8,669.2,8.15,51.2,14.65,96.4,41.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:45:11.213000,237.4,234.3,543.8,12.75,80.5,8.59,87.4,49.1,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:45:26.213000,219.5,341.1,696.9,5.16,32.0,17.78,76.6,37.6,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:45:41.213000,248.8,197.9,652.6,7.16,55.8,20.61,85.9,57.1,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:45:56.213000,339.7,361.3,563.5,11.9,37.5,15.35,77.9,51.5,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:46:11.213000,191.4,360.3,579.8,8.18,32.6,16.67,95.3,54.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:46:26.213000,143.3,145.6,679.6,8.51,60.8,13.62,67.2,46.2,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:46:41.213000,210.6,165.9,573.7,7.84,19.7,8.29,93.9,54.5,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:46:56.213000,343.6,217.5,574.3,8.58,50.7,21.63,69.0,43.5,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:47:11.213000,271.6,261.7,590.8,8.24,56.0,10.21,79.6,59.0,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:47:26.213000,234.9,341.3,474.1,8.97,82.4,22.27,99.5,28.5,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:47:41.213000,325.8,207.2,535.1,6.25,101.9,22.25,64.4,42.6,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:47:56.213000,223.6,273.6,573.7,11.02,79.5,12.59,94.4,54.2,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:48:11.213000,349.5,190.2,464.3,10.79,48.4,16.56,78.3,44.0,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:48:26.213000,376.6,322.9,522.7,12.49,44.7,14.75,65.3,58.0,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:48:41.213000,261.4,202.2,659.5,2.12,53.9,8.93,92.0,33.0,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:48:56.213000,396.2,336.3,622.6,10.93,72.4,32.67,96.5,57.7,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:49:11.213000,160.4,299.6,633.4,3.66,81.5,20.64,70.7,38.0,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:49:26.213000,290.7,143.4,685.6,5.94,53.2,18.17,72.7,41.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:49:41.213000,324.1,199.9,506.8,1.78,26.3,21.71,96.9,30.6,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:49:56.213000,302.7,308.3,560.0,8.55,44.0,18.6,92.5,52.6,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:50:11.213000,308.2,227.9,684.6,13.8,96.9,22.81,81.0,56.5,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:50:26.213000,301.6,180.8,626.8,10.6,70.4,5.62,68.9,42.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:50:41.213000,166.1,352.5,564.3,4.04,34.7,7.98,97.2,48.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:50:56.213000,337.2,174.7,642.7,7.2,91.9,20.91,96.3,46.2,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:51:11.213000,288.6,220.0,507.0,8.29,26.4,19.57,76.2,52.6,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:51:26.213000,264.6,219.9,685.8,13.24,41.7,14.48,68.7,43.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:51:41.213000,273.8,203.4,641.4,8.16,50.6,12.33,65.5,51.5,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:51:56.213000,207.3,294.8,519.1,8.05,92.2,15.96,68.9,59.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:52:11.213000,210.3,358.8,455.3,11.69,70.2,18.94,67.4,44.9,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:52:26.213000,246.3,157.4,479.1,10.22,77.8,9.59,91.6,45.7,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:52:41.213000,207.5,303.7,605.6,3.36,36.0,16.47,86.5,52.1,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:52:56.213000,207.7,307.1,491.5,3.85,91.0,5.81,91.1,59.7,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:53:11.213000,380.0,193.9,589.5,13.88,78.0,9.03,65.8,43.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:53:26.213000,320.4,228.3,549.9,8.32,47.8,9.68,85.4,31.0,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:53:41.213000,283.2,151.5,505.9,3.16,39.3,19.31,66.5,35.0,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:53:56.213000,239.0,202.9,579.8,9.29,60.3,13.57,83.0,49.6,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:54:11.213000,205.4,205.3,489.4,3.36,29.0,15.96,98.0,55.1,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:54:26.213000,395.7,204.7,512.2,4.92,101.0,11.66,93.3,34.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:54:41.213000,163.4,282.2,484.3,2.29,68.6,11.15,87.7,50.5,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:54:56.213000,212.3,235.4,507.5,12.65,28.0,20.25,98.7,59.5,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:55:11.213000,322.7,183.3,484.5,2.02,56.4,4.42,96.3,48.2,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:55:26.213000,214.1,153.1,572.3,14.4,67.6,19.06,92.8,57.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:55:41.213000,301.2,266.7,649.1,11.66,63.5,5.38,82.9,43.2,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:55:56.213000,305.9,289.0,671.1,5.88,44.0,16.26,71.4,53.9,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:56:11.213000,237.1,195.7,585.5,4.2,69.7,24.72,100.2,49.2,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:56:26.213000,301.4,214.2,548.1,9.21,51.9,6.83,95.9,40.1,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:56:41.213000,230.6,144.5,593.1,8.88,64.7,15.3,75.1,57.2,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:56:56.213000,270.7,275.8,569.1,8.53,70.0,19.29,94.0,42.7,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:57:11.213000,241.0,304.6,675.0,5.9,62.8,12.32,101.2,57.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:57:26.213000,340.9,209.3,530.1,6.56,70.6,15.83,79.2,41.4,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:57:41.213000,348.5,176.9,575.9,10.38,47.0,12.03,73.7,57.7,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:57:56.213000,209.2,165.3,487.6,7.73,23.5,9.13,93.1,46.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:58:11.213000,323.4,207.8,632.0,7.0,80.7,21.23,69.8,45.5,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:58:26.213000,342.1,252.2,574.4,11.18,37.0,15.17,67.0,34.7,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:58:41.213000,247.2,312.9,574.4,11.49,92.5,11.17,81.2,36.2,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:58:56.213000,361.5,164.7,508.4,5.67,58.6,9.49,70.0,29.7,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:59:11.213000,300.9,262.9,700.0,14.1,73.1,23.32,94.2,41.4,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:59:26.213000,233.9,238.7,693.3,3.91,80.4,22.21,98.8,36.6,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:59:41.213000,160.2,266.3,666.3,4.22,79.1,19.06,71.0,38.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 18:59:56.213000,330.9,342.6,610.4,7.96,41.5,16.76,91.7,37.6,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:00:11.213000,302.2,271.5,605.6,16.0,90.6,27.83,85.3,41.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:00:26.213000,221.4,231.8,626.8,6.91,99.1,20.95,80.7,38.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:00:41.213000,290.6,144.1,568.8,9.29,99.7,22.86,74.5,51.4,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:00:56.213000,206.6,140.1,518.6,7.83,47.7,14.95,74.3,52.1,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:01:11.213000,304.3,223.9,525.8,3.81,34.9,8.29,68.5,37.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:01:26.213000,257.2,199.0,597.7,12.05,56.6,5.95,100.8,30.1,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:01:41.213000,195.2,168.3,573.1,1.99,98.6,25.18,93.2,43.9,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:01:56.213000,240.9,165.8,454.1,10.82,70.3,9.03,96.7,38.1,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:02:11.213000,336.4,204.0,640.3,6.62,81.9,5.66,93.9,34.6,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:02:26.213000,345.3,193.8,519.2,15.7,54.1,11.26,89.0,44.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:02:41.213000,278.5,180.9,639.1,2.81,103.1,18.74,95.4,31.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:02:56.213000,361.4,207.0,478.2,11.41,66.0,6.65,97.5,55.9,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:03:11.213000,278.0,183.0,639.1,13.18,43.0,13.59,82.0,43.0,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:03:26.213000,308.0,217.7,530.5,9.41,52.9,23.06,95.1,53.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:03:41.213000,154.2,333.1,586.1,7.53,19.0,18.03,97.5,36.2,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:03:56.213000,348.7,193.9,529.9,7.9,71.0,6.6,91.8,41.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:04:11.213000,191.1,266.9,673.4,13.67,69.7,14.62,82.7,55.2,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:04:26.213000,266.5,273.2,525.1,9.54,67.5,20.89,93.4,39.1,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:04:41.213000,230.3,360.3,697.2,12.56,20.0,10.14,70.4,55.5,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:04:56.213000,273.0,168.6,602.4,2.48,23.7,10.83,76.9,32.1,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:05:11.213000,236.6,326.0,536.9,8.25,38.9,14.87,67.1,53.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:05:26.213000,370.0,300.6,516.7,4.33,48.0,11.13,95.4,31.8,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:05:41.213000,309.0,264.7,586.1,11.84,60.8,21.73,94.1,30.3,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:05:56.213000,276.8,216.6,471.5,12.9,35.4,12.45,76.6,58.1,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:06:11.213000,310.2,195.7,679.7,11.58,111.0,18.57,87.4,48.9,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:06:26.213000,207.1,199.9,509.8,11.8,75.4,20.05,97.6,52.5,Safe
VH007,Diesel,Heavy Lorry,2026-07-24 19:06:41.213000,426.5,425.1,868.8,16.69,142.8,34.42,108.3,30.5,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:06:56.213000,426.9,416.3,829.8,15.8,136.9,32.97,105.6,30.0,Moderate
